VALUE,FREQ,COUNTRY,ID,UNIT_MULT,BASE_YEAR,TIME_FORMAT,PERIOD,DESCRIPTION.XML_LANG,DESCRIPTION
13817.949781831,Q,HR,NGDP_R_SA_XDC,6,2010,P3M,2022-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
13766.891597609,Q,HR,NGDP_R_SA_XDC,6,2010,P3M,2022-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
4836108.0935575,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,1995-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
4827540.8374037,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,1995-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
4827753.3638882,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,1995-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
4807607.7693801,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,1995-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
4836586.2781476,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,1996-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
4807546.7986674,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,1996-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
4801113.5174604,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,1996-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
4861171.4115552,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,1996-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
4908925.4158139,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,1997-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
4959918.7069408,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,1997-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5004297.5467428,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,1997-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5047108.5682165,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,1997-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5091040.5797949,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,1998-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5166761.8499993,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,1998-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5213062.1382636,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,1998-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5216483.46626,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,1998-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5220436.9814777,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,1999-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5274530.1978437,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,1999-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5371522.4077118,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,1999-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5433034.017801,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,1999-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5478799.5058133,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2000-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5537779.9603126,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2000-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5586283.0333281,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2000-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5690664.0225732,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2000-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5731074.5399843,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2001-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5777812.9463703,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2001-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5830117.1078217,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2001-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
5873098.8472912,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2001-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6006118.6513327,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2002-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6039336.3666577,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2002-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6095701.1775793,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2002-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6170149.9019073,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2002-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6216661.8456459,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2003-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6281166.2467217,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2003-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6356891.8719771,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2003-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6423025.9331041,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2003-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6521929.1393123,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2004-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6597064.219664,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2004-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6677166.6710857,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2004-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6705655.6721307,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2004-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6771787.1202272,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2005-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6900224.5396993,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2005-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6951983.4487765,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2005-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7030236.7455811,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2005-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7090379.9986738,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2006-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7185173.7788416,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2006-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7224978.9441759,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2006-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7291816.7815303,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2006-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7205543.2229665,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2007-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7194018.8872435,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2007-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7231130.889094,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2007-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7253184.8669116,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2007-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7320805.74242,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2008-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7364790.0146093,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2008-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7350493.2534759,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2008-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7093285.6886422,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2008-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6801134.0663019,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2009-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6802856.0534324,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2009-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6802591.266337,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2009-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6801154.0995361,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2009-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6802292.5098444,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2010-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6857919.5751415,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2010-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6912755.7631931,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2010-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6912125.151821,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2010-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6973544.4348309,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2011-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6970360.8926143,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2011-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6985356.203914,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2011-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7071776.9631987,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2011-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6947363.6107692,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2012-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6903636.2865836,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2012-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6925040.4908052,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2012-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6916205.8345254,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2012-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6929941.6651014,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2013-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
6998973.5771052,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2013-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7105922.304368,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2013-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7168579.292847,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2013-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7225620.8786803,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2014-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7321288.282061,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2014-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7389957.853829,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2014-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7432319.4340486,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2014-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7555798.1925524,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2015-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7564109.3717126,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2015-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7621440.1329264,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2015-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7700872.7775179,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2015-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7659052.9656317,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2016-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7762278.1243648,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2016-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7803503.0362965,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2016-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7870602.1767056,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2016-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7980889.4859974,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2017-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
8075705.9124299,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2017-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
8152997.6139931,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2017-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
8268656.4430796,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2017-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
8412579.552584,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2018-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
8492202.0773953,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2018-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
8620786.6975882,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2018-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
8706737.9823845,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2018-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
8874443.1539084,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2019-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
8907714.8718648,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2019-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
9034759.5460552,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2019-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
9077587.1167224,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2019-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
9028847.1289373,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2020-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
7732480.8660259,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2020-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
8655591.3934655,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2020-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
8776071.2639114,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2020-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
8874152.2365075,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2021-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
9083933.2969111,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2021-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
9238708.3222777,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2021-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
9428829.8118551,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2021-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
9578040.8241767,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2022-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
9655490.1785829,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2022-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
9613531.0050676,Q,HU,NGDP_R_SA_XDC,6,2010,P3M,2022-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1012908500,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2000-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1007085100,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2000-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1031621800,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2000-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1061287200,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2000-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1053724500,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2001-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1064503000,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2001-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1064723800,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2001-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1079803500,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2001-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1092967400,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2002-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1107016700,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2002-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1121225600,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2002-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1133346900,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2002-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1148138300,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2003-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1161156600,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2003-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1173320800,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2003-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1184885000,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2003-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1198807300,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2004-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1213143900,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2004-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1227905800,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2004-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1262459900,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2004-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1272698700,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2005-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1287273700,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2005-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1301458200,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2005-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1319954100,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2005-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1337393600,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2006-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1354469300,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2006-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1376301900,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2006-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1398245400,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2006-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1420985900,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2007-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1444669500,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2007-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1467445700,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2007-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1480154000,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2007-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1512683700,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2008-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1535344400,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2008-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1556279500,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2008-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1558539400,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2008-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1579727000,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2009-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1599830300,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2009-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1624632400,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2009-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1648420100,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2009-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1675325200,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2010-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1703323300,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2010-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1728883700,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2010-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1756600900,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2010-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1782068600,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2011-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1807989300,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2011-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1835359200,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2011-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1862218300,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2011-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1890404800,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2012-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1918628200,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2012-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1945557300,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2012-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
1972493200,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2012-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
2000036700,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2013-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
2025699100,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2013-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
2052332600,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2013-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
2078429400,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2013-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
2102999400,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2014-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
2129184000,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2014-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
2154005100,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2014-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
2178678000,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2014-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
2205384400,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2015-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
2230911500,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2015-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
2258571300,Q,ID,NGDP_R_SA_XDC,6,2010,P3M,2015-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
